category,filename,duration_sec,sample_rate,spectrogram_exists
6 Machinery continuous activity,SM301165__0__20161005_062201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_062201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_062201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_064401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_070601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_070601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_070601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_115201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_115201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301165__0__20161005_180601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_011001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_011001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_011001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_030001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_030001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_030001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_032201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_032201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_032201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_034401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_034401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_034401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_040601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_040601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_040601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_042801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_042801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_042801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_045001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_045001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_045001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_070201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_070201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_070201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_121001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_121001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_121001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_123201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_123201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_123201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_125401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_125401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_125401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_161201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_165601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_165601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_165601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_193001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_193001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_193001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_195201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_195201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_195201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_201401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_201401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_201401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_212001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_212001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_212001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_214201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_214201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_214201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_233201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_233201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_233201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_235401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_235401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161001_235401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_001601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_001601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_001601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_003801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_003801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_003801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_010001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_010001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_010001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_012201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_012201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_012201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_014401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_014401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_014401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_020601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_020601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_020601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_022801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_022801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_022801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_031201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_031201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_031201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_033401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_033401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_033401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_035601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_035601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_035601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_065201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_065201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_065201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_071401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_071401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_071401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_073601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_073601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_073601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_075801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_075801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_075801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_082001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_082001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_082001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_094801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_094801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_094801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_103201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_103201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_103201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_105401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_105401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_105401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_111601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_111601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_113801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_113801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_113801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_124401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_130601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_130601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_130601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_132801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_132801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_132801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_135001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_135001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_135001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_141201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_141201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_141201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_143401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_143401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_143401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_151801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_151801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_151801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_154001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_154001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_154001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_181401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_181401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_181401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_183601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_183601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_183601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_204801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_204801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_204801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_211001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_211001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_211001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_213201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_213201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_213201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_215401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_215401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161002_215401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_000601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_000601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_000601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_002801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_002801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_002801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_005001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_005001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_005001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_013401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_013401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_013401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_032401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_032401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_032401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_043001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_043001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_043001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_045201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_045201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_045201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_051401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_053601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_053601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_053601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_055801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_055801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_055801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_062001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_062001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_062001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_091601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_091601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_091601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_093801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_093801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_093801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_104401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_104401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_125601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_125601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161003_125601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_071601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_071601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_071601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_092801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_092801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_092801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_124601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_124601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_124601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_164801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_164801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_164801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_173201_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_173201_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_173201_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_175401_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_175401_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_175401_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_181601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_181601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_181601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_221801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_221801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_221801_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_224001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_224001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161004_224001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161005_070601_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161005_070601_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161005_070601_3.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161005_113001_1.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161005_113001_2.wav,60.0,96000,True
6 Machinery continuous activity,SM301602__0__20161005_113001_3.wav,60.0,96000,True
6 Machinery continuous activity,SM681216-0-_20161003_125801_1.wav,60.0,96000,True
6 Machinery continuous activity,SM681216-0-_20161003_125801_2.wav,60.0,96000,True
6 Machinery continuous activity,SM681216-0-_20161003_125801_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161002_143401_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161002_143401_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161002_143401_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_083401_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_083401_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_083401_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_085601_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_085601_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_085601_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_100201_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_100201_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_100201_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_102401_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_102401_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_125801_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_125801_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301165__0__20161005_125801_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_064401_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_083401_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_083401_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_083401_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_085601_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_085601_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_085601_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_100201_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_100201_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_100201_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_102401_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_102401_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_102401_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_125801_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_125801_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM301602__0__20161005_125801_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM681216-0-_20161005_083601_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM681216-0-_20161005_083601_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM681216-0-_20161005_083601_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM681216-0-_20161005_085801_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM681216-0-_20161005_085801_2.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM681216-0-_20161005_085801_3.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM681216-0-_20161005_100401_1.wav,60.0,96000,True
7 Works_ sirens and knocks en altas frecuencias RAFAGAS a 3.15,SM681216-0-_20161005_130001_1.wav,60.0,96000,True
